1667418300000,20283.57000000,20297.46000000,20220.74000000,20250.68000000,8261.04349000,1667419199999,167419251.48147750,128062,4102.20328000,83136590.91181780,0
1667419200000,20250.68000000,20282.60000000,20174.58000000,20177.00000000,7173.68139000,1667420099999,145152720.57592560,116377,3490.05487000,70622360.57973190,0
1667420100000,20177.00000000,20201.07000000,20101.11000000,20166.46000000,6695.56594000,1667420999999,134972205.65609750,122032,3357.02927000,67673652.74105690,0
1667421000000,20166.46000000,20190.36000000,20120.21000000,20178.14000000,4201.51268000,1667421899999,84710290.30848790,80899,2087.27246000,42086070.11219520,0
1667421900000,20178.93000000,20209.76000000,20152.00000000,20175.60000000,3616.42611000,1667422799999,72989148.35891110,68063,1790.93119000,36147543.48650160,0
1667422800000,20176.52000000,20188.00000000,20110.01000000,20146.44000000,3842.93526000,1667423699999,77431962.52853450,74851,1782.85045000,35924262.76881810,0
1667423700000,20146.44000000,20164.95000000,20060.08000000,20099.11000000,2795.05487000,1667424599999,56216168.49107050,61477,1319.38624000,26535627.87506780,0
1667424600000,20099.11000000,20172.43000000,20092.06000000,20142.44000000,2888.94073000,1667425499999,58189700.88724260,54104,1270.80981000,25593656.16681740,0
1667425500000,20142.44000000,20152.81000000,20111.40000000,20152.03000000,1182.89885000,1667426399999,23811798.89652200,37677,584.22250000,11761102.34623330,0
1667426400000,20152.03000000,20173.44000000,20091.99000000,20113.84000000,3469.67692000,1667427299999,69859187.95262860,71972,1691.25698000,34053308.60121480,0
1667427300000,20113.84000000,20138.82000000,20087.15000000,20136.30000000,2565.40403000,1667428199999,51615602.14569490,52939,1310.15940000,26361022.93862470,0
1667428200000,20135.53000000,20138.63000000,20090.00000000,20102.72000000,2487.12447000,1667429099999,50043000.90171680,53222,1219.66918000,24540925.60140890,0
1667429100000,20102.71000000,20114.58000000,20059.94000000,20109.83000000,2640.03783000,1667429999999,53032446.84097240,59540,1337.99618000,26877897.26498610,0
1667430000000,20110.98000000,20150.00000000,20074.64000000,20146.98000000,2989.71923000,1667430899999,60133478.07696400,63297,1555.20809000,31282805.23757430,0
1667430900000,20145.93000000,20160.00000000,20127.19000000,20138.67000000,2764.12805000,1667431799999,55685386.95177950,60666,1423.17376000,28671624.46746830,0
1667431800000,20138.69000000,20164.60000000,20130.00000000,20159.98000000,1994.36974000,1667432699999,40185538.37184770,49447,1006.69478000,20285271.93526520,0
1667432700000,20159.98000000,20168.86000000,20143.68000000,20151.84000000,1581.96059000,1667433599999,31885139.16349960,40027,747.89931000,15074684.45030580,0
1667433600000,20151.84000000,20160.00000000,20120.00000000,20134.81000000,2642.31140000,1667434499999,53211930.73248240,63698,1343.82581000,27062405.64645750,0
1667434500000,20134.81000000,20181.09000000,20133.59000000,20175.41000000,2806.34312000,1667435399999,56573913.63926090,64826,1470.06301000,29635559.69121300,0
1667435400000,20174.61000000,20197.00000000,20157.15000000,20191.11000000,2794.29677000,1667436299999,56389530.36856060,67204,1419.62351000,28649243.85449610,0
1667436300000,20191.92000000,20222.33000000,20187.67000000,20203.49000000,3482.19565000,1667437199999,70352017.70832550,75744,1779.60171000,35954332.77513800,0
1667437200000,20202.69000000,20240.96000000,20195.00000000,20200.45000000,3656.16064000,1667438099999,73914977.37627160,73281,1775.27451000,35892987.73325800,0
1667438100000,20201.43000000,20245.86000000,20196.01000000,20240.44000000,2945.29722000,1667438999999,59550800.40013990,66651,1538.14493000,31101386.79527560,0
1667439000000,20239.56000000,20300.00000000,20237.85000000,20278.90000000,3348.91460000,1667439899999,67868031.31156300,75105,1756.06939000,35589010.72300610,0
1667439900000,20278.90000000,20339.41000000,20277.62000000,20306.00000000,3847.98145000,1667440799999,78161846.51544950,78296,2001.23947000,40650309.79970270,0
